"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"517",-46975.8500004934,-48416.0536932917,-49186.9088861396,-50396.2169812139,-49896.7969767377,-50426.4014531066,-49825.3653787388,-48823.7515355176,-50065.3776404522,-51163.0877611133,-52471.157135989,-51008.7865100944,-51684.6220887505,-51215.8300715505,-50280.7834440005,-51310.6691170254,-53025.7913605507,-51988.3876197488,-52317.4171320319,-51884.0534033318,-51351.7895469721
"518",-63730.9667226434,-65340.1887286564,-66263.2818510922,-66836.1965820728,-66844.8787534516,-66554.3677150489,-68758.8247081091,-69334.3121108091,-68118.4062836735,-70322.0276844259,-70287.1865290174,-70311.8579892063,-70904.0899367711,-71566.1594591795,-69599.0011298261,-70842.5492766598,-70880.1930904794,-70368.2633213327,-70607.4542059722,-70525.609700496,-72029.6392919076
"519",-62095.2047349429,-63430.0789134828,-64999.483733222,-64295.2538806148,-65905.7662475678,-66763.3231274804,-67272.3840956135,-67461.734617258,-68354.6729902907,-69394.9629978035,-69593.0806406039,-71359.9369737599,-71542.3302028485,-71232.6332340796,-70894.4983511014,-69910.7549676957,-69320.7505461234,-69682.5272569769,-70797.6050208285,-69477.3904952079,-69982.7223028016
"520",-63789.4462044598,-64912.1190202559,-64246.8460690147,-65333.7440634955,-65749.2802290553,-66130.4099027075,-67788.1292938883,-67932.732799416,-69296.7543322691,-69284.0777641165,-69372.3588311562,-68945.4880249526,-69037.8033958585,-68788.4647745293,-69359.0683671936,-69707.1388601248,-71288.421087516,-69283.2313118987,-70531.8087077131,-71012.2578462333,-71174.7669470999
"521",-64643.1660093704,-64815.5672527897,-67177.4060442824,-67860.1661358738,-67807.3257196202,-68277.0248624858,-70441.7928321386,-70538.9169054263,-71127.6941057317,-72040.8262781924,-71493.3730851,-72085.8232843048,-70607.8061433514,-70246.0529707474,-71894.6592752224,-71386.2160955463,-72933.8887821569,-72378.6780468419,-70690.2242529938,-72428.2715298939,-72570.9580282279
"522",-59251.4837804681,-58980.6997637183,-59901.8064238106,-61444.1505304634,-62695.7279385776,-64700.7590571215,-64524.0922387711,-65495.476491128,-65709.3489559235,-65161.3334867062,-65322.4085807098,-67068.0244833457,-66882.4316988587,-67405.4209779003,-67089.385078002,-66863.2214675276,-66356.554717155,-68350.9323372149,-68215.9007609097,-68250.1854962689,-70035.3442483412
"523",-57219.1892577426,-58013.748806594,-58528.6612192421,-60074.4012487016,-61356.8775436525,-61964.2995673364,-62212.1176088066,-64396.7890248144,-63571.2704258101,-66043.1835621523,-65376.9649835047,-65069.8075020498,-64121.1480311359,-64253.6920993102,-64801.9460335452,-65008.1959280447,-66131.1331311817,-67068.8897521343,-65378.8937320062,-66180.5289288768,-67148.2079915549
"524",-58268.7869462141,-60419.7497360008,-60323.4499357465,-61387.0024042677,-59776.1833632749,-60230.0756111919,-60346.9606571399,-61075.0239347813,-62131.1908047916,-61592.0792245706,-62332.3865569441,-63460.2426347784,-63363.8264218022,-64462.1409263498,-64790.709416302,-65429.4078569198,-64164.0950488467,-64274.6825923688,-64410.6502574693,-62346.771123987,-61348.8331787562
"525",-57151.3735432347,-58511.4867136027,-58932.0968081673,-58507.9924815557,-58542.4820764154,-57607.4391371773,-58634.1443166191,-57357.7098900224,-58122.3523283922,-59056.2501392092,-59643.2418115868,-60744.8942952727,-59795.123822913,-61639.951928513,-62633.8521798614,-61936.1861253281,-62124.1813551952,-63099.4607716526,-61496.5295389921,-60170.4718537572,-61121.8737424594
"526",-65784.6590589819,-67022.634432687,-67433.4348362033,-67815.9165151241,-68302.4352454084,-67673.6983614936,-68866.9607018021,-68491.5253574906,-68764.6703669567,-67853.596708758,-69226.551710783,-69425.0767218856,-69129.0373473794,-69261.8793077669,-69629.8717380059,-69549.4227740036,-68018.2032636859,-69301.7025427901,-69263.5188047325,-68554.1697374739,-68910.7217706917
"527",-71296.3239798605,-72514.5761837086,-73493.5287106286,-75224.2384798557,-75571.0308011405,-77135.7342813895,-77371.9931491133,-78761.0703163172,-78382.4905712512,-78153.3898496186,-79180.3244226929,-78920.5931896629,-80318.9349185348,-77503.0457620259,-77266.8566138448,-77786.3397875034,-77587.5831153025,-76543.2629747339,-77061.9854169722,-77446.8979332793,-77144.8236231745
"528",-73309.308324853,-73484.9479543619,-74039.5717964885,-75373.1746671499,-75829.5174465473,-75933.1490007869,-77196.9173812277,-77526.4269353392,-77081.1479398499,-77613.9105552117,-78204.37218767,-78182.1031295441,-78275.5637381406,-78493.7186529548,-78746.6420639322,-79613.6882826247,-79080.5953931117,-77887.1515713983,-76565.8365784258,-76384.9773431646,-76494.9793270196
"529",-70803.4977559527,-70453.9874129911,-72102.0083851312,-74035.8060060938,-75146.6097759532,-75983.2517433115,-77242.7993828484,-77567.4103839926,-78432.7588246582,-78313.8898735339,-77587.807824385,-78520.0657745283,-78323.2518005958,-77407.5157701387,-77354.700224967,-77436.667589621,-76896.8573782289,-78997.1616742512,-77345.3822318461,-77365.2358331476,-79178.3264400112
"530",-62184.1677792088,-63598.277513225,-63750.1877344862,-66836.7325108047,-65780.2032289988,-66652.5957819659,-66567.7230934121,-65202.9747187014,-65628.3141417961,-67045.3205768796,-67935.6879773978,-67387.1452451961,-65998.8467609171,-65730.0416180408,-70258.7630421831,-71122.2526547954,-72661.5072052419,-72781.4110280409,-72607.6337960244,-73252.5271202062,-71622.9637395966
"531",-72512.6081745222,-72997.6980208737,-73925.4421873007,-75727.7188207681,-75677.5800804092,-75240.8125352951,-75244.0975957449,-75865.4948802758,-75627.4449547742,-76147.0102225638,-76753.6476317122,-78245.7674334908,-79271.4917057905,-78596.5752432813,-79099.1804265786,-79470.7069135099,-78974.7744932002,-80039.434554275,-79247.1969184341,-79338.9152144775,-77884.4499526742
"532",-68528.4595836285,-68360.2129250707,-69058.574643098,-71089.2934136998,-70830.1650586983,-70624.4716745445,-71123.3920277241,-71948.6784075729,-71591.7128318462,-72054.373968985,-72131.0812332182,-74077.1638733099,-74188.5329985453,-73643.5206606333,-73234.0286052435,-74911.9719277357,-75564.540981447,-76042.1330954513,-75539.6600024602,-76020.8636287398,-74627.6091720139
"533",-63442.7571778223,-65809.4693014469,-67179.4209936804,-66365.258934229,-68784.9700969011,-68937.3211205956,-70335.3957252944,-70818.3209030384,-70660.5829344696,-72881.1824544416,-70535.7218066575,-71332.5827201442,-71313.5091810789,-72122.6709824439,-72067.1655319742,-71795.4960106424,-71430.4233808042,-71598.3486390583,-71338.7702110098,-70372.2673471645,-70987.4272054005
"534",-66226.4055380963,-68429.4219936047,-67302.7194307758,-69396.7674724445,-69902.0857456935,-70045.5846495664,-69848.6895722552,-71190.9723535027,-70454.595207135,-70113.2774922323,-71417.4898290194,-70183.4991029873,-71074.1977546615,-70338.4579826189,-70983.3621806413,-72194.9362764311,-71740.8831232333,-70926.9216879825,-70604.8683173159,-71716.7050415477,-69356.8805229707
"535",-65422.2233265217,-67110.5028379975,-68270.647229156,-70139.9822872823,-68977.9338768708,-68979.5229326898,-69235.8259689235,-69417.4982303711,-72677.738821739,-72936.5653550081,-72743.3076231099,-72067.2815616282,-70992.4604133876,-70743.0732796374,-71241.9260747255,-72551.1045327429,-72718.0917888338,-73644.5903547907,-73892.8767454248,-75668.0640820486,-73625.4055038327
"536",-69519.5715950687,-70313.7305519165,-71612.3709978822,-72495.8127401438,-74551.4036640654,-74105.1256821627,-75749.8140550177,-75951.012369222,-76243.902572754,-77217.1167655117,-77012.92039935,-78308.5688489722,-78088.2510498396,-77450.6831470878,-77855.9388619097,-78065.1266751883,-78677.7975531152,-79014.8061940076,-78265.8302523107,-78682.9396048305,-77330.3681945259
"537",-73200.0585986802,-76981.487617547,-77912.2681447521,-77446.4537553283,-77051.3238737152,-76092.5475620263,-75179.7312448988,-75005.936266178,-76128.6755782431,-77108.2393321579,-77895.2359053721,-78191.0650244664,-79407.3521733424,-81684.0118024239,-80809.3777240337,-80668.613872385,-79654.8531628468,-79987.2496281158,-80045.0096574378,-80398.039866045,-78569.3883273154
"538",-69542.4497747618,-70729.9658333334,-71786.4368474872,-71940.5909096085,-75095.3738047388,-75029.7857416921,-75823.831182317,-76801.8881568955,-77713.6655166192,-78341.8648434396,-78953.6247913918,-80539.585481537,-79454.7891895142,-80323.6396384389,-78393.2157667987,-79304.0683926557,-79638.896620981,-80772.5054640185,-81803.8078156867,-80661.5485327322,-82105.5471824333
"539",-73516.7753544389,-73492.8544335077,-73631.3290629157,-74756.1333308839,-74526.9574605818,-74276.1606577383,-75637.3911157466,-75820.3413496838,-78239.2066299462,-78760.4601005334,-78860.9808339477,-80020.8578610158,-81326.3641114955,-80753.2067369306,-81502.4606289084,-82171.1419608459,-79922.0498788307,-80178.6820021837,-80225.503992182,-79187.4529419192,-81591.2535869658
"540",-61204.9488802336,-63116.295320563,-64979.5798183113,-66461.46814898,-69143.8196170617,-69312.6024130409,-69918.7767902803,-69394.4444367917,-71680.7688779156,-70729.9031423595,-70638.7430472054,-71883.1144303641,-73577.4194756468,-74895.8621228526,-74196.7586254508,-74032.0918627126,-74490.5578845997,-74818.7246079276,-73931.847666964,-74219.6171911737,-73054.413222163
"541",-70290.5099028184,-70878.8249496425,-71650.1306917282,-71437.6241672939,-71686.1481160053,-72409.8085446736,-71136.7103654134,-72626.8773674355,-74259.9593156381,-74016.5648812221,-75127.823650761,-75722.1421557463,-73927.9474287047,-75383.1468831589,-77218.6393111335,-77158.0238360441,-77286.4263097391,-77921.0621846994,-77838.7841580833,-77801.8135870199,-77321.6638934653
"542",-75962.9915688321,-76635.4979531885,-77257.2354681844,-79044.2678610622,-80338.9727522483,-79965.7168301851,-81865.569922369,-83262.3482594336,-82665.6023449232,-83266.4412930275,-83714.7508281205,-83998.3073575157,-84682.233832257,-83547.4053550579,-83267.3762550776,-82527.807002688,-82492.2767410417,-82690.007094388,-82901.9622565456,-81339.3969573603,-81552.707053985
"543",-60525.0464158763,-61225.7857643812,-62556.7637799681,-64068.5889865194,-64360.8655812189,-65387.3552466783,-65696.1674835335,-64105.448873921,-64666.2915797516,-66856.3594474564,-65001.2884482223,-66054.3019835121,-66579.1336320637,-65925.668574719,-65983.6331872943,-66604.1992407609,-65782.6396280065,-65757.2540363708,-65766.3084777308,-65310.7240510284,-64884.7129887438
"544",-69053.5490097796,-68912.8311492977,-68919.2191429875,-70734.0072693136,-70700.8962194347,-69709.2747284449,-70872.6527190504,-70692.7110528056,-72577.8569114193,-73910.613450429,-74189.506015237,-73307.4918485785,-72533.997914343,-74131.9470572498,-73832.7156970005,-75218.3769654331,-74883.0700789697,-74697.9614527777,-74122.1416559239,-74621.3163139098,-75074.6509556623
"545",-72341.773333513,-73392.8694761785,-74064.9421610834,-76435.4110286102,-76638.0775280801,-77685.4877048863,-77655.8086598524,-79514.7080450705,-78842.912913533,-78540.9280761196,-79350.9120978175,-78712.3039809288,-79043.7661369528,-78848.510986758,-78764.7370974689,-79366.8686627146,-79804.6999080769,-79584.532520217,-78682.7361099866,-78511.0324567464,-79139.4190099995
"546",-75659.7812314319,-76397.2590402361,-77583.8278128752,-78326.7431040152,-77509.7918569864,-79603.8276639782,-81738.9671295,-82802.6096541415,-82101.9649243436,-82545.6375875291,-82233.3528310453,-82565.5062808955,-81760.7121915244,-82418.146004683,-82483.1454607337,-82250.0367890081,-82439.5834876745,-81969.6929696632,-81227.27695688,-80443.7636853979,-80870.2406857311
"547",-49381.4608142058,-51363.8167823299,-53898.6532426752,-53806.7162622279,-52121.2460186462,-55119.0114979502,-57661.0053551391,-59119.9851408366,-60714.537736467,-62977.799803969,-62060.118421018,-64108.7155008608,-64344.465503523,-62640.3074872125,-62961.96522645,-63601.0936471045,-61798.1135050157,-64494.5489718324,-65369.4893722748,-66756.7901892258,-65949.7114435648
"548",-65741.8424426525,-66081.8561390662,-64692.4001101936,-66349.8505299179,-67600.8067369694,-66469.9917629902,-69041.8114650616,-70219.0730886634,-72319.2635068397,-73507.937204138,-73166.6915766794,-74624.7978877063,-74198.5538648261,-74269.6570503656,-73728.8699125071,-74115.188328609,-73159.507685039,-74225.4633923181,-72261.7491109915,-72788.9440370277,-73661.244280338
"549",-66366.1730577149,-66180.9690424258,-67176.1465896365,-66810.5305529173,-66970.968870312,-66860.5847111185,-68245.538957782,-66824.5774982565,-67989.1132297973,-69599.7917194939,-68809.8471849346,-67957.5941716199,-67484.2894360714,-68091.4136803284,-70204.8717263431,-70712.4062727705,-70004.0700303262,-71062.162090169,-69441.0243823964,-70049.4914012096,-70228.0980226722
"550",-51608.4593346441,-50351.0540192344,-50967.9169277419,-52411.7465060905,-51719.0318454442,-51337.9508070839,-50909.4600229815,-49043.8825778231,-49396.3102079836,-52581.9913915474,-51532.237219213,-52382.7102579751,-56003.2243425,-57082.8764631424,-55006.7719324082,-53837.4071583831,-53164.907786126,-52668.365591121,-51930.0377642147,-52583.7292627132,-54254.6476664667
"551",-65421.7165938785,-64787.9972312426,-64790.2519979712,-67690.7449079496,-70002.6912976942,-70102.2440658322,-71474.9992724636,-70446.580947489,-69473.9660048194,-69807.0783183913,-69822.8346605079,-70554.6206244704,-70003.9118892925,-70217.5729744991,-70610.0068695666,-70898.1470799635,-72078.1360428004,-72326.7158201767,-71929.9820279958,-73613.6785754814,-74253.1197333481
"552",-76945.956045848,-77400.0343716408,-78349.1177468547,-79153.3138336624,-80458.1221096174,-80892.9805621252,-81817.6330015132,-81437.9836502131,-81423.6006724046,-81792.6259988029,-83700.8542541887,-84078.3816379722,-84670.729687829,-86146.9071962941,-86208.3600335578,-86741.2505902459,-87038.0607352521,-87228.9797932869,-87474.5818927999,-86601.9578741283,-86870.6964371159
"553",-79117.9837572375,-79662.2922840569,-81953.1439934815,-82393.2915297548,-82885.0341636003,-83307.2551447332,-85643.1189719156,-86105.4065482138,-85606.2750414066,-85862.4900233175,-86542.8893286452,-85938.4471162919,-86336.9119183199,-87274.6578228567,-87398.3353878289,-87454.056260765,-87213.3208691529,-88050.170379571,-86605.4668689326,-87009.9719854186,-86571.0318339883
"554",-75851.4067682063,-75871.4701776346,-76284.958725426,-78773.3060195164,-79182.2799022756,-78573.599943732,-79225.9045377739,-79238.4204940248,-79520.7728681054,-80749.6462247431,-80389.924776607,-80962.3624005963,-80697.2748236284,-80027.9225675252,-81343.5564277841,-82319.6208648715,-82128.2040011814,-82482.0342867325,-82874.4919227394,-82530.3631436742,-82221.9802875823
"555",-73493.3538542739,-74734.8223164913,-75249.0005628631,-75584.3656265195,-76813.6173171835,-77682.0506600192,-77577.1667381347,-78218.2819722089,-77421.6516840396,-77384.1475679901,-77497.6818604013,-78676.75895114,-79108.661038169,-79540.2725233802,-79527.6312949623,-79333.4928653463,-79486.2508616703,-79891.1046777891,-80089.9323975002,-79716.0843789153,-79679.0039723448
"556",-70040.8293314032,-71485.7733447875,-70693.9505047537,-72371.4807070244,-72071.4596805995,-73689.5307824288,-74445.2641570474,-76502.0452442773,-76605.082243608,-78059.0096764668,-77991.3281871216,-78698.0196870957,-78816.6132824321,-78810.7476571623,-79078.4862681783,-79744.2782220375,-79341.0703619013,-79349.2993310443,-80091.2831840352,-79677.4136935287,-79697.3200112122
"557",-73963.8278366484,-74679.6145964516,-76965.8380192852,-77396.9886684559,-77004.1419070599,-78786.5448442928,-79464.2350392555,-80533.6238948528,-80956.3893133639,-81418.7257260323,-81590.4151654597,-81950.4703938024,-83654.0558603434,-83251.6871989291,-84513.1180416982,-84818.1049533312,-85090.2220455353,-85446.9728887191,-85639.7370121432,-85198.4092913397,-85121.40392993
"558",-76333.2790068602,-76098.0418454627,-78702.9138752343,-78518.3998160165,-79097.2317802317,-78685.8887626149,-79752.8104240274,-81106.4992841647,-81853.6714221596,-83128.9912299763,-82425.1138877778,-82438.9957266373,-82212.2086546885,-81771.349391636,-82404.206788543,-82304.0306174234,-82765.421723774,-83481.9102257242,-83707.2591593038,-84174.0054449024,-84693.9466239622
"559",-75642.8151607213,-76165.0511020764,-76923.2255439246,-78221.7426320627,-78670.7453115833,-79013.6643604807,-80537.5656718983,-81232.1589724961,-80518.9952054872,-82158.8598478547,-82072.328340524,-82102.1711841026,-83416.6353443177,-83047.4021998607,-83939.8597283294,-83034.0607021085,-83628.8408153654,-83181.0995963161,-82394.4638482115,-82612.2544296668,-82099.8079371605
"560",-71482.2853728623,-72092.9246374442,-74011.461357331,-75547.6759414289,-76893.1514306501,-76669.9201919891,-77281.5769910454,-76340.9636775965,-77709.8347474607,-77779.8856073427,-78862.1550931564,-78307.0064146728,-79726.4690803536,-79675.3071569564,-80081.575181604,-79817.715972329,-79867.5830508069,-79851.0316445277,-79845.3143080923,-80273.0511297935,-80711.1150443285
"561",-69201.8798309462,-70860.2064965656,-71539.8855230079,-71903.2531293398,-73803.681856148,-73477.9486673931,-73082.3342734,-74125.207232605,-74912.8653072401,-76104.0720543165,-75036.4471364677,-76205.952896438,-77488.6898019637,-78122.8156571689,-78219.0893162634,-77224.2540302686,-77209.2795694757,-75379.3881102777,-75846.4669595192,-77244.3272235738,-76788.5134724067
