"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"557",-59586.1167242485,-59751.9734162517,-61342.1444736076,-61279.4530075523,-60562.180368276,-62326.3079563188,-62235.5564508491,-62747.8430113634,-62348.6810919504,-62266.008818203,-62165.9861473422,-62190.7037113973,-63478.8907074623,-62735.5689479058,-63723.0734495329,-63465.7080072027,-62980.0751074451,-62707.6984945506,-62463.4344799976,-61725.8804208172,-61212.3776644414
"558",-61000.5690966344,-60203.9638441903,-62674.148144455,-61774.8923938662,-62081.5321230129,-61756.2128231215,-62393.0083737679,-62777.9202266981,-63453.0938894591,-64126.943362284,-63202.3693965622,-62878.425274359,-62439.9037458201,-61359.5968877509,-61859.9272869469,-61212.170196504,-61154.5537081704,-61635.9739132055,-61296.8515733488,-60906.0741466441,-61068.8613766339
"559",-59738.799485604,-59705.5467996304,-60068.431625589,-60452.4745653853,-60652.0214135636,-60710.3263468661,-61708.1634048076,-61933.1545927679,-60702.9872115868,-62246.7402896157,-61728.556579608,-61093.7392389373,-61977.4733470964,-61329.4713073903,-61850.9361655661,-60675.2818916669,-61350.6810804934,-60421.3678542938,-59299.2397174249,-59171.4990636239,-58310.1164966164
"560",-58266.1553078894,-58545.5260233021,-59439.4212446901,-59846.2316556312,-61059.614550208,-60410.0928317664,-61033.179300803,-60278.2183159863,-61070.2959597477,-60219.1398519631,-60901.4012692697,-59878.2316206023,-60847.862485753,-60041.2023908451,-60209.9017296267,-59887.4254056332,-59640.4703819954,-58450.462834185,-58187.9982525574,-58765.3304281462,-59015.301375967
"561",-55216.9177902239,-56307.1736087693,-56593.6432090045,-56102.7811311541,-57830.2682540489,-57279.7442493919,-56590.9819242493,-56857.1434236357,-57137.0566082118,-57741.2146557215,-56463.8003952696,-57128.1823769027,-57933.349564555,-58254.8605609249,-57939.8068800724,-57086.5918759848,-56770.7512591769,-54980.107271861,-54687.3323618428,-55362.9225381017,-54304.1284916857
"562",-59402.0570199254,-60062.0087130507,-59025.234415506,-60258.5780512492,-60612.328637849,-60721.0264963186,-59584.4222324841,-59957.2755356542,-60702.8483438186,-60599.257493326,-61195.4704003557,-59870.5825263298,-59081.3005725187,-58392.444991698,-59128.4513290189,-59035.5256627868,-59553.7472472663,-59428.3458421338,-58435.3128641032,-58901.3028266632,-58637.6885877029
"563",-42327.8362566084,-43298.1014913198,-42895.5130940967,-46018.3828469338,-46628.2504838752,-45489.6702947216,-45817.281684141,-46321.2809161165,-47246.7293759066,-47488.0410939564,-46158.3514877102,-46308.4641758009,-47821.7322021389,-47643.0504602305,-46570.8003394461,-46491.6808272873,-45008.288994167,-45189.4659562073,-43935.4716136677,-42841.7509085103,-41669.8258787594
"564",-47554.3837019026,-49034.7366304094,-50299.3758351561,-50241.1915917784,-49443.0650895471,-50914.0538544501,-50378.8961499469,-52422.981090505,-52099.1284214055,-53021.7358611451,-51004.252552139,-51995.1267840237,-50943.1339302788,-50210.2888897757,-50633.1538355136,-48334.0342481269,-48690.7846661447,-49556.7292916493,-50037.6990555202,-51239.4219973503,-50298.814100032
"565",-56893.5074205905,-57356.1674921435,-56367.0766780196,-59137.2979341099,-59538.3296523524,-60166.7064008228,-59508.548508498,-60776.9595706115,-59516.7284536983,-59492.506691204,-59811.64947195,-58747.6282041393,-59456.9529590465,-59362.7102475123,-58185.9047044986,-57528.2321770743,-58514.7863830651,-58885.5588176482,-58700.621297372,-57592.6632665482,-57355.2717846583
"566",-52069.0121114114,-52714.0523579961,-53263.1390275734,-52582.206556858,-53058.8370794103,-53294.5963080596,-52473.9893429175,-52553.9990488287,-52275.9671188247,-52705.8403179223,-51572.9035621879,-50887.4647710547,-52654.8652547846,-50021.0484629123,-51341.2100515029,-51265.3296868297,-50911.32699572,-50436.68536692,-48900.1281573954,-50150.4091158845,-48849.3201251184
"567",-52095.6737088475,-49750.6111003095,-51665.1618218975,-53510.3102989739,-53483.090092172,-54615.2633129403,-55629.264990284,-55742.1620236751,-56145.7246766048,-54828.8639461856,-54671.9668714723,-54521.0008624963,-55682.4832694257,-55151.3581219276,-55838.057609849,-55911.3505806863,-54761.5161037699,-54847.470550062,-55567.241779193,-54627.9338553597,-55483.4002000721
"568",-53103.6730350855,-52800.9539043983,-51961.0791663845,-53223.1658575196,-55183.5997005241,-55431.0318769096,-55971.3553111491,-55158.5421369658,-54604.4201339609,-55717.3557889421,-54409.8447785855,-54680.3429113314,-53210.601573236,-53568.9281007808,-53357.8293618946,-52929.7670650068,-53194.5228010063,-51865.6285612468,-51636.026356875,-52309.9252529194,-53325.2746575291
"569",-58205.8995958132,-59550.2198493409,-59051.5545541269,-59213.3370636137,-59304.3709326492,-61257.9855254653,-61224.2078245363,-60807.3650749579,-60472.2903257591,-61151.3341514435,-62366.5034415757,-60331.371678506,-60910.1163104358,-60973.0232337087,-60006.7010822925,-60922.9728544673,-60414.6753793574,-59334.5747125301,-58682.6345192915,-58852.6420521745,-58999.8735024757
"570",-56769.9305799851,-57240.196480623,-58843.6554621581,-59803.5716978086,-60116.9726337671,-59751.8500109407,-59778.0007740109,-58697.3824369717,-59402.8168807236,-59870.9050673514,-58874.5866603112,-59429.7940346377,-58459.3552227781,-58185.5034813144,-58395.4133114736,-58001.0276305933,-58459.7668909867,-58260.2086887397,-57445.5454755689,-56834.2933233534,-57392.6603880735
"571",-52505.3416980502,-52085.7426424442,-53732.6209794131,-54064.3504792361,-54135.2549779593,-54400.8386983284,-54185.439484155,-51995.3812995643,-52413.8772263101,-53162.1903296213,-51595.4295114644,-52606.6986770065,-52402.4420005092,-54051.8217966829,-53619.0718368517,-54562.2761396063,-53122.3336715788,-51933.4212111841,-51583.8574618647,-51731.2666124057,-51564.2938241573
"572",-58303.2825351927,-58378.0818379187,-58162.5567442019,-58647.8588413358,-59324.619047779,-59301.210947036,-59351.5630702294,-59519.4633744204,-59731.4649342577,-60046.735045269,-59934.0180026442,-60032.4717951198,-60197.5004521545,-59027.654599089,-59060.1108772694,-58452.8749678131,-58695.2039733688,-59042.2723341583,-58678.5590697773,-59478.2960115534,-58511.2954111307
"573",-63519.6712590194,-64104.7408160204,-64625.1066454055,-65320.438870274,-64966.5189503001,-65517.1362133483,-65467.7508992387,-64746.4849280958,-65156.4082104027,-64641.040646324,-64924.6022154141,-64251.4911138338,-63650.2555652533,-64462.7387632511,-63976.8288756123,-63719.7661206581,-63706.7413166408,-63236.9689628885,-62743.5892580124,-61756.5002942745,-61240.0462302466
"574",-60678.5364569008,-62038.1294401424,-62311.0944037801,-61871.1594187022,-62227.8823420129,-63285.5634946196,-62176.1294660906,-62286.8609998371,-61457.0755793518,-60762.4386653907,-62621.0759048169,-61870.6137590513,-62749.4455383577,-63469.4047784207,-63497.3667420403,-63422.7098889631,-63290.3061673983,-62491.4093221938,-62284.4298693297,-63030.9511285148,-62194.4767377483
"575",-63241.0709928452,-63832.3223771263,-63466.797478369,-64356.009761453,-64706.6179965797,-64409.9838009432,-65578.8639650226,-65993.8108856541,-66112.4583848408,-66380.342671498,-65527.5381777202,-66171.1068555767,-65915.6393439673,-65831.658277149,-65749.9751089524,-65159.9860018769,-64337.5106416832,-64253.9209418662,-63521.745566175,-63658.0797881886,-63345.7327842057
"576",-57445.5469004379,-60870.4553123059,-61607.1261373295,-61524.005161799,-62216.3358355342,-62626.727096915,-63929.564921967,-63644.4562390234,-63793.0900016853,-64112.2179778293,-63347.153473717,-64360.1964832277,-63468.2584313273,-64100.3933343384,-62840.3710893555,-62074.345945425,-61402.4227125682,-60396.6586567764,-61250.8068043107,-59902.0990487669,-59086.4320565392
"577",-62637.8857948523,-64062.1517614901,-62931.1315327342,-63621.2563171546,-64446.5677184661,-63891.8926041532,-63489.5565221157,-64332.7214425719,-63800.6623239198,-62857.6906586202,-63035.0626075989,-63875.8412601476,-63419.6078029067,-63063.8153131872,-62010.2437253034,-60784.4995394102,-62045.0257045453,-62216.8856480997,-62460.4909165028,-63414.3492176275,-61323.0938235511
"578",-60045.4851993556,-61584.5964551926,-63468.7850702671,-62686.4578911267,-62647.3767273011,-62246.1825967358,-64427.4008156375,-64424.6794106874,-64097.9936578984,-63946.4199062447,-63707.5167189031,-62001.7928476696,-62764.0861506442,-63598.1779015917,-62033.0678642217,-61997.6349496373,-62216.0008781544,-62816.8396745946,-62084.1832322601,-61804.0393675264,-61256.1676786788
"579",-59529.7315605439,-59581.6536618589,-58806.3394399836,-58766.4988995785,-60281.0491970189,-60840.0748956205,-61229.9334899932,-60689.5341412224,-59439.078993217,-59758.3533434606,-58952.5685599015,-60244.2304521032,-59586.8203851946,-58552.3167037432,-58457.6202134383,-58770.3459434519,-58479.9742884656,-58984.3088370809,-58379.0710177185,-57963.6471055259,-58999.0627913766
"580",-63821.933919008,-63628.3091299579,-63283.2796207925,-65008.737795401,-64989.8178921665,-65444.9625436691,-65609.8993163004,-64750.2367911606,-63538.6737567362,-64951.8518239205,-63993.4287069337,-64453.9182916115,-64894.4764930043,-64998.0155691929,-64160.358741988,-62936.5149997305,-62193.5170277452,-62226.1103049402,-61305.0553550063,-60251.9642634288,-59943.4438051216
"581",-61702.9566974652,-61735.5067714464,-61752.6967447248,-61858.9429612029,-62460.9759821704,-61690.1926396478,-62917.3949364669,-63065.6049237836,-62052.5088680967,-64207.3500072808,-63185.3466481421,-63830.3043344024,-63128.4660413922,-63497.794763802,-61984.821044084,-62820.1360905895,-60834.8164737454,-60250.7407525565,-60930.0484191037,-61719.5433762971,-60674.4168459554
"582",-65707.9147027566,-66332.2132355626,-65694.5301204246,-66163.8389541064,-65104.2872514463,-66204.4868760762,-65284.0113849225,-65911.1475318323,-65937.1047123614,-65719.6792429729,-64758.2473666016,-65232.409250403,-64197.8525328655,-64288.4879604846,-63927.4007950005,-64313.7157379226,-64075.1890986669,-63937.7042639445,-63431.6269985917,-63539.9619666159,-62298.3296482565
"583",-63181.8299801366,-63341.0948693081,-64650.1626637988,-65054.269043508,-65877.7178275076,-67443.5049239958,-67052.6750816704,-66761.0002096924,-66616.4044664912,-66555.4365184741,-67161.8778180886,-66609.2895502287,-66180.8309361823,-65448.2280810143,-65228.3522729122,-66232.5771444529,-65275.2555338131,-63845.4567407546,-63949.1513953636,-62994.0718171745,-62281.0181022786
"584",-62805.3081315538,-63120.9147100784,-64507.9726578544,-64103.8278935159,-63617.2227623627,-64130.1212151583,-63204.582371253,-64122.6168848998,-64280.4435739457,-63995.5622091255,-63108.0379372291,-63867.6825999244,-64440.1913330464,-64406.2318544326,-64310.180844867,-63895.6774588023,-62952.7360108043,-62117.3922928905,-62594.1370064882,-60066.7863069088,-61346.1966314778
"585",-63918.957553314,-63612.7173645004,-63623.1546953325,-64334.2067865804,-62732.9764800678,-64038.8404487208,-63110.6803763909,-63591.1410982708,-64214.9165307258,-63687.1627427102,-63201.7968533559,-62320.6634355986,-62762.5907567664,-63351.1635566767,-63291.7020298909,-62896.9599611391,-62543.0229991966,-61797.5650847545,-61904.3521752562,-60609.8714708856,-58895.2905497442
"586",-64839.4982889574,-64412.9665386524,-65661.5898513165,-66090.3496566808,-66913.1754270795,-67349.071743467,-67143.5405287032,-67295.4887839178,-67585.7121737693,-68426.3549020401,-68309.55370931,-69290.3155583211,-67963.3818642833,-66665.6758690136,-65931.113322854,-67310.6310544966,-67504.2974666127,-67081.6392593118,-67185.1038245779,-66535.315836162,-66488.1688975427
"587",-65846.1798570844,-66052.4420560533,-65816.4216452054,-66115.0381918099,-65101.3270210208,-66202.0312685328,-66023.2450890383,-67232.5726774532,-67727.777653855,-67606.0823302749,-66872.8517997627,-67346.0578069052,-67382.645229735,-67101.7882573642,-67162.9158748082,-67463.6205919035,-67119.8134357139,-67486.3940015429,-65737.1069681163,-64420.0706808728,-64037.9566242659
"588",-62593.3360769719,-63313.5056319135,-64135.2458182414,-63873.5791482091,-64776.5982911614,-64852.5727087499,-65118.3029097151,-66262.9276571461,-66696.6159212595,-66022.5049546495,-65688.6704769861,-65957.5029187887,-65047.7878151976,-64380.8022543336,-64451.9030742445,-63951.7319678857,-62999.8201041398,-63515.0328843768,-61469.3076590649,-62543.3459191069,-61797.6484925798
"589",-56888.5114192872,-56836.6966370432,-57411.0350944096,-57356.3203400259,-58145.4036784725,-59135.4177517979,-59764.175637206,-60583.2939797534,-60273.7474253822,-58219.5257655627,-58125.4956246245,-59530.5269097671,-59147.5140979298,-59190.2978870864,-59442.729876048,-58131.4712339391,-57910.1382420216,-58460.5690889861,-58397.8240014475,-57115.0943700007,-56432.7053533619
"590",-58137.5920036032,-57608.03932385,-57828.5038260496,-58856.8574061416,-58793.6521403346,-58867.5396625248,-59264.2113658728,-58625.6610780725,-58840.3108518785,-58465.7224495616,-59839.2323209793,-58764.8752939713,-57623.8431957346,-58005.021301782,-57937.5917851564,-56372.1378946939,-55855.8257052559,-55788.5328409512,-55727.8723412394,-55482.7303407742,-54734.8029414273
"591",-58428.9788820587,-57563.9281236572,-56528.2340764297,-57001.4670747094,-58671.7102746107,-58787.5794246828,-59670.3747921019,-59841.5527664355,-59926.6498977337,-60038.4210963093,-59291.6296615288,-59362.8867601136,-58857.9197163601,-58973.2254579887,-59284.3663926487,-60009.2040461773,-58909.7259704286,-60292.3360863655,-58945.6180649371,-58102.3813170864,-57879.0294714814
"592",-61783.1525634036,-60801.8305863318,-61580.245437975,-60909.3974323378,-61498.549647339,-61249.2684161607,-62417.8619029139,-63260.088567304,-63400.6246954656,-62760.9502759086,-63022.2976712224,-63507.8895470767,-63055.7338178797,-62870.7903282437,-61390.5634575646,-61549.9882105294,-60953.4396547444,-60002.1956020324,-59339.2481962347,-59798.1568573468,-57764.9666346774
"593",-59435.4011314581,-60159.8310999098,-59664.2955515653,-59770.7331639421,-60631.4420922705,-59568.8953542064,-61886.2989300792,-62860.6461372989,-62761.724900584,-62772.0721182091,-62502.5594576638,-62644.2972980116,-61762.6233120799,-61613.9801369619,-61562.5660593783,-62753.8868411054,-62024.22323818,-61559.6688381482,-61492.137302337,-59689.4606819452,-59087.7246179151
"594",-63300.2626815218,-62989.4394619621,-64059.5166196119,-63821.4549092287,-63712.3966099382,-64310.0451545002,-63786.3297214501,-63797.3983007844,-63679.8045286554,-63118.3931240443,-63491.4996004437,-63383.7735596621,-63357.029580068,-62976.2286301187,-62880.8220069534,-63408.4382129416,-62041.8136968936,-62675.939666431,-61382.1704050081,-60475.1172452484,-61624.273243349
"595",-59902.4578428391,-62110.993584044,-62286.0222939927,-62186.2012152956,-61531.9771090355,-61688.5003227922,-60927.4557214942,-61571.805473479,-62164.0579673855,-61764.980957547,-61889.5585287041,-61805.9005021546,-63500.6772462339,-62701.1708417839,-63083.764807127,-63152.8972451762,-62572.6379299184,-62046.1429526163,-62073.9892995243,-61024.9672214872,-61672.2413521426
"596",-64999.3403135138,-64718.4425959717,-65163.5536342943,-65592.9238278919,-65885.0221802861,-65050.9022235285,-66109.1291872629,-65425.5955041818,-65382.0887732389,-66601.7607982343,-67035.6745284726,-66564.1607672965,-67153.7615430099,-66925.1074014625,-65237.4718982276,-67490.1856370674,-67210.1036596375,-66998.9990818432,-66296.6389591988,-64640.9801593193,-65993.2686001457
"597",-63507.9320353165,-63825.6033374322,-65428.8682073742,-65546.5711208868,-65055.3920528141,-66521.8820978961,-67592.7286799466,-68387.7289896257,-67930.269470447,-67516.8577451218,-68470.5866393401,-68143.6496637007,-67332.8275947782,-66857.313915338,-67515.6536459322,-66402.0638391921,-66416.6492238025,-65726.6814177616,-65869.1070953219,-66072.2718426555,-65903.4493997932
"598",-63262.2850351849,-63724.2815146449,-64091.3776043741,-64132.6468617112,-64083.2635214286,-63131.4482039179,-62256.4969104768,-63202.6711524447,-61440.639946591,-61644.1420295363,-61206.5067560706,-61931.4213881969,-61222.3097403744,-62087.1066525235,-60250.3500173724,-61552.2429831878,-61550.2382644294,-61025.3295984851,-59960.2462410426,-59544.5563561645,-58883.2437469803
"599",-56687.9254208548,-56340.6136910223,-56835.0621272725,-55541.6608024415,-55928.6021435652,-55078.0217401991,-55537.2804089044,-56771.0839143022,-57247.6259026407,-57581.7259008998,-57768.1411018917,-58698.6908710556,-57964.6705497748,-57648.043523737,-55537.3149131525,-56614.8835019555,-55906.0805311213,-55692.3955386961,-55665.4384011529,-54768.0899542007,-54644.3510587655
"600",-57787.7760081608,-57646.9189740473,-58042.280928217,-59510.4736345383,-60186.6172589345,-60100.0489343408,-59960.1162571755,-60657.7042933905,-59828.9357146296,-58828.9358371007,-59827.2812781343,-58904.0478722878,-58938.4479396897,-58878.1653974986,-59027.8525884883,-59221.0621441019,-58577.53742329,-58603.5981019892,-58778.5624496677,-57674.28884425,-57524.772364745
"601",-57788.5325844764,-57730.5725666345,-58199.5733449446,-59024.5206345784,-58705.5365396822,-59131.7019486148,-59731.6822932302,-59845.7566613035,-59511.0905040383,-59853.2120864385,-59244.5349277856,-58819.2412998717,-59201.3666624162,-58819.0179480306,-57433.9753889188,-57627.5365850739,-56430.0621715228,-56325.238287737,-57165.4883452201,-56635.0962998505,-55729.3563104549
