"","V1","V2","V3","V4","V5"
"result.4003",-110791.46714336,-110804.329469766,-110683.206582898,-110499.813855061,-110255.129198698
"result.4004",-111149.93196677,-111277.40288292,-111229.707210507,-111028.126655547,-110770.381351848
"result.4005",-110340.36886626,-110244.413604617,-110145.84652027,-109958.477684506,-109691.666452696
"result.4006",-110511.293921507,-110391.839928537,-110294.671594828,-110126.951677469,-109882.147571278
"result.4007",-109914.218503135,-109862.133176891,-109770.950481583,-109585.711053032,-109389.654672976
"result.4008",-109474.122738225,-109445.743601027,-109343.785333774,-109142.334690847,-108947.144855612
"result.4009",-109028.808766007,-108900.615028112,-108774.953858144,-108585.135578476,-108335.406531957
"result.4010",-109133.547363202,-109039.426377347,-108902.214184927,-108703.241046193,-108503.482334463
"result.4011",-108733.76119782,-108638.165094377,-108517.624761538,-108274.968613818,-108050.046032169
"result.4012",-108326.362850172,-108201.842568802,-108130.504607755,-107957.924172277,-107726.379220289
"result.4013",-108092.505627822,-108022.547954433,-107923.290796257,-107712.374514495,-107481.41743525
"result.4014",-107915.883853113,-107812.819104615,-107649.957053544,-107442.244517111,-107204.72787847
"result.4015",-107754.856467508,-107702.631413076,-107641.818125032,-107469.243175235,-107253.508203114
"result.4016",-107856.344792501,-107726.023048356,-107610.279766025,-107417.845947679,-107152.497972825
"result.4017",-107656.195330676,-107559.95737556,-107439.932039733,-107218.192227073,-106956.084671183
"result.4018",-107291.266089023,-107170.147114977,-107131.460462121,-106919.788840178,-106659.011186837
"result.4019",-106679.548630811,-106589.090392477,-106496.199565703,-106292.317146643,-106041.557631957
"result.4020",-106521.993642751,-106360.889070204,-106274.028491355,-106086.990382537,-105830.331122983
"result.4021",-105944.465421929,-105758.119974153,-105669.421988189,-105491.409025554,-105257.454636666
"result.4022",-106011.753077637,-105863.179965615,-105793.713719575,-105631.566215177,-105419.708929333
"result.4023",-105976.907838922,-105836.948433245,-105771.934901489,-105570.325664177,-105337.823061224
"result.4024",-105655.492248379,-105498.959185186,-105429.381290915,-105233.165241816,-105012.462166424
"result.4025",-106085.548070371,-105929.871570616,-105825.588894405,-105598.816259954,-105360.763204855
"result.4026",-105186.665296079,-105096.353579207,-105059.405714058,-104855.768498178,-104644.349567225
"result.4027",-105878.010648132,-105721.765578314,-105631.729152169,-105413.310943329,-105160.656500823
"result.4028",-105329.059998043,-105256.552234416,-105322.548441238,-105183.534799965,-104959.00162025
"result.4029",-105555.35660398,-105534.399536101,-105472.299002313,-105315.25177086,-105092.077755111
"result.4030",-105158.660014444,-104976.5552557,-104893.364040162,-104678.882584182,-104449.984294072
"result.4031",-105941.964629164,-105811.243231984,-105766.900129623,-105579.000650887,-105362.405056313
"result.4032",-104859.95984947,-104769.69315304,-104758.247722011,-104557.90220802,-104324.867408046
"result.4033",-96547.507357658,-96442.1584267599,-96531.2682667345,-96370.1496385808,-96157.8642510092
"result.4034",-105778.61515051,-105645.991423581,-105577.716787831,-105428.873672681,-105224.299745575
"result.4035",-105328.566929724,-105169.885310582,-105212.137961523,-105025.591284895,-104789.735145006
"result.4036",-105500.549771427,-105354.405982036,-105361.243228371,-105177.196654198,-104952.776300358
"result.4037",-105841.625698588,-105703.491596978,-105594.748686791,-105390.35111097,-105164.679173643
"result.4038",-105636.832053805,-105515.820473084,-105417.378646199,-105215.334665717,-105009.184867253
"result.4039",-105484.000300665,-105337.976770771,-105264.251817099,-105055.123822549,-104852.914364835
"result.4040",-105929.453919362,-105736.20691253,-105720.596006824,-105524.932693783,-105296.849975392
"result.4041",-105159.209579344,-105001.006487791,-104966.226066192,-104807.487076534,-104585.980439916
"result.4042",-105713.617817526,-105542.49609724,-105423.372031764,-105191.604747941,-104962.921127338
"result.4043",-106002.414899454,-105862.7872345,-105819.516816227,-105614.365469289,-105402.182115504
"result.4044",-105979.637415514,-105876.818274513,-105839.812747929,-105643.404330999,-105443.238085161
"result.4045",-106277.396019069,-106210.236728961,-106121.524159512,-105968.649172159,-105770.126141465
"result.4046",-106815.102092732,-106728.404908546,-106679.423007656,-106488.190042143,-106267.076153869
"result.4047",-106839.714957957,-106666.913328805,-106593.831548131,-106387.127787343,-106123.063915647
"result.4048",-107422.853687305,-107327.957715685,-107208.640347055,-106999.921151654,-106782.580448285
"result.4049",-107171.108611359,-107081.745198549,-107029.620546122,-106879.23891862,-106670.363728437
"result.4050",-107511.615549076,-107395.495860021,-107339.570237892,-107158.992624473,-106910.401537467
"result.4051",-108089.963679259,-107958.717262047,-107810.993986173,-107608.877205145,-107392.980013641
"result.4052",-108395.86169834,-108303.065765923,-108202.581195351,-107997.677428677,-107759.846969604
"result.4053",-108452.685940012,-108395.082390172,-108284.066756861,-108077.905037236,-107836.409856852
"result.4054",-109142.46668305,-109018.639714322,-108932.628641084,-108732.806653636,-108504.891318765
"result.4055",-108908.829695789,-108806.438704006,-108666.079448881,-108475.276869434,-108204.176511526
"result.4056",-109023.426310678,-108892.363422584,-108775.57670365,-108549.364026044,-108307.618647084
"result.4057",-109443.467048135,-109423.495884578,-109305.49017909,-109137.728380706,-108889.030958941
"result.4058",-109626.182986542,-109584.839402561,-109495.714601523,-109298.619927884,-109066.62537067
"result.4059",-110487.223966996,-110461.391640594,-110327.103778592,-110135.936247251,-109910.87454203
"result.4060",-110479.025605831,-110410.983619673,-110299.678693626,-110143.552777612,-109916.373327287
"result.4061",-111183.104722741,-111088.559621694,-111005.523430829,-110895.643624551,-110661.139780909
"result.4062",-111511.85629532,-111430.351730055,-111282.853141327,-111115.187438954,-110887.20029188
"result.4063",-111803.197715875,-111816.178983423,-111783.678943881,-111644.358915296,-111398.866146041
"result.4064",-111520.687653552,-111558.620848331,-111497.026320907,-111302.011265583,-111068.318050406
"result.4065",-112275.431094479,-112348.488841431,-112243.109080124,-112037.339830517,-111782.877722663
"result.4066",-111478.505636884,-111468.699922674,-111334.631703243,-111105.902794363,-110914.392386578
"result.4067",-111625.828904541,-111571.511010214,-111455.633294209,-111296.249278251,-111063.420504456
"result.4068",-111905.621563661,-111800.858948644,-111668.901316258,-111488.324056097,-111251.557083869
"result.4069",-111526.825889993,-111492.874689636,-111396.728291802,-111259.401764213,-111023.142298554
"result.4070",-112393.230824208,-112344.942509659,-112179.157380847,-111936.493324527,-111677.728485543
"result.4071",-112251.062756561,-112162.64237269,-112033.73236779,-111833.303244027,-111564.724019219
"result.4072",-112269.329274416,-112176.954131202,-111998.26805435,-111769.286698562,-111484.490938522
"result.4073",-112796.184383267,-112737.145550233,-112588.16819669,-112348.655328477,-112120.424362979
"result.4074",-112685.457436665,-112528.483852889,-112318.558640013,-112091.301472107,-111823.825454604
"result.4075",-112132.812839692,-112089.48576792,-112002.217295918,-111798.205915599,-111576.43851619
"result.4076",-112329.370256689,-112217.866901687,-112104.936268139,-111859.663261183,-111583.930639373
"result.4077",-112418.283464133,-112334.867562532,-112169.492997116,-111960.653575353,-111713.90123587
"result.4078",-113772.04866159,-113765.962083475,-113626.137862819,-113398.489992582,-113153.553715587
"result.4079",-112409.536335414,-112370.507237146,-112248.639858315,-112063.970121734,-111818.624039887
"result.4080",-112380.517259657,-112219.445084442,-112028.37288714,-111815.784587995,-111557.828352902
"result.4081",-112114.305468384,-112015.503636812,-111908.072141587,-111682.127894225,-111429.975397926
"result.4082",-112270.912336202,-112101.565525257,-111963.463992325,-111748.398150617,-111528.017640135
"result.4083",-112478.556617323,-112387.686747458,-112236.253104162,-112017.07792774,-111799.490280555
"result.4084",-112304.947845169,-112188.52752138,-112094.337046513,-111902.006925403,-111707.277991153
"result.4085",-113185.01728249,-112990.067697998,-112804.552341826,-112551.951804687,-112297.478926664
"result.4086",-112113.016580448,-111919.237964069,-111696.048639681,-111433.269244637,-111166.685979111
"result.4087",-113160.322176036,-113052.40639792,-112899.185281389,-112689.728398328,-112445.396050158
"result.4088",-113687.615095108,-113451.531538708,-113247.945345951,-112972.028875877,-112686.696140638
"result.4089",-113476.019633772,-113339.844070183,-113156.5440353,-112930.171145516,-112681.173942091
"result.4090",-112074.32889326,-111842.434592661,-111651.381962634,-111422.215567536,-111158.261683845
"result.4091",-112445.696804386,-112309.564704741,-112142.402285631,-111903.719495086,-111631.128245869
"result.4092",-112878.385163545,-112762.688893664,-112612.602915867,-112413.114181795,-112152.763437414
"result.4093",-113716.846010478,-113588.407033769,-113355.353922171,-113098.705815291,-112840.544077528
"result.4094",-113564.181837168,-113644.841700049,-113544.905234467,-113323.48007654,-113119.457214245
"result.4095",-113187.553113783,-113285.189232192,-113121.348770913,-112945.263422506,-112698.465072866
"result.4096",-111083.069702175,-111079.931249239,-110875.880432886,-110644.390713254,-110390.934274595
"result.4097",-111247.68697213,-111314.488414976,-111126.315813652,-110881.223524099,-110635.083406871
"result.4098",-114080.859976476,-114141.872597555,-113969.743050586,-113747.965359646,-113498.989211023
"result.4099",-114542.846062924,-114460.777578061,-114219.901680491,-113950.29924162,-113640.645721348
"result.4100",-113364.921612451,-113208.52003589,-113032.144579242,-112836.741859309,-112582.912929687
"result.4101",-113495.29800604,-113416.567796912,-113267.057030003,-113052.864972149,-112802.812846947
"result.4102",-113045.359149105,-112889.226383022,-112695.267372202,-112476.756377493,-112187.629869499
"result.4103",-113066.075086124,-112883.450700344,-112691.35294764,-112467.95518265,-112219.979606919
"result.4104",-113602.109609734,-113429.752268522,-113225.063090113,-112972.906596814,-112728.206625632
"result.4105",-113445.509647349,-113226.191048681,-113046.258711349,-112829.640769009,-112608.820820447
"result.4106",-113466.171411372,-113318.778047146,-113149.615411609,-112941.763911098,-112716.009614272
"result.4107",-113456.889353272,-113243.559820141,-113114.601060882,-112886.39709332,-112623.285961563
"result.4108",-112932.967275746,-112748.54801491,-112586.320451032,-112369.290855172,-112118.445735456
"result.4109",-112591.822916896,-112368.970961262,-112150.81208398,-111884.892337269,-111662.70157633
"result.4110",-113421.375203894,-113258.67573991,-113073.01757961,-112808.385599106,-112553.751460698
"result.4111",-112957.052488616,-112793.135188591,-112607.420997436,-112415.625599957,-112146.425261317
"result.4112",-113490.774728414,-113322.023285113,-113191.758037999,-112951.078078225,-112702.244812546
"result.4113",-113208.006686255,-113037.463703038,-112866.979068225,-112655.736409467,-112421.039832364
"result.4114",-114087.06936534,-113972.74588069,-113777.6633788,-113495.035331258,-113245.082950768
"result.4115",-113854.329991739,-113660.55641964,-113537.093709115,-113294.579110141,-113032.537957837
"result.4116",-113532.342996388,-113334.144188722,-113188.361855268,-112939.721077688,-112691.021301558
"result.4117",-113277.206429093,-113195.070427237,-113032.784533572,-112833.139917805,-112628.029834551
"result.4118",-112790.849265182,-112732.804118322,-112616.574846083,-112474.720820848,-112226.536389729
"result.4119",-113580.525570328,-113552.649734438,-113335.754516376,-113092.494195563,-112810.30696256
"result.4120",-112883.119686638,-112785.216620837,-112611.588796772,-112397.905579851,-112134.3430693
"result.4121",-112575.368736853,-112575.548063352,-112486.030730222,-112280.51560771,-111994.334159065
"result.4122",-112405.265610963,-112229.204465459,-112044.483972389,-111803.582786849,-111537.992759215
"result.4123",-112767.786717464,-112729.251200881,-112575.185929326,-112330.947444901,-112060.878645993
"result.4124",-111965.04734832,-111891.827332637,-111787.505384046,-111533.182882437,-111305.601895553
"result.4125",-112091.088719526,-111945.572077876,-111770.380713212,-111550.359155491,-111308.100089259
"result.4126",-112611.117402515,-112568.447765252,-112432.032327236,-112228.050331453,-111974.746642354
"result.4127",-112118.167657254,-112011.911292653,-111850.856337179,-111642.165167526,-111368.918963665
"result.4128",-111735.714714671,-111748.12695305,-111655.007027615,-111457.713288222,-111224.772775203
"result.4129",-111428.463589914,-111360.611504741,-111291.95381245,-111080.95376429,-110849.516846915
"result.4130",-111957.195979162,-111913.717389678,-111827.794375719,-111616.404459646,-111368.025149811
"result.4131",-111703.950709816,-111743.915526143,-111678.004073487,-111466.827017056,-111236.305302265
"result.4132",-111410.905237861,-111399.086289079,-111352.876432359,-111132.561459743,-110868.267953694
"result.4133",-111093.678205816,-111160.482833783,-111143.826884776,-110972.643858344,-110731.35038038
"result.4134",-111132.527518787,-111067.937895273,-110961.510458976,-110813.003556359,-110558.854662142
"result.4135",-110258.233563039,-110185.584453518,-110096.409995916,-109952.928557081,-109731.936254189
