"","V1","V2","V3","V4","V5"
"result.1498",-102570.875410833,-102685.344317022,-102763.011167814,-102720.45956342,-102471.073038318
"result.1499",-102744.425029264,-102934.423115057,-103007.326397324,-102990.670527469,-102779.23148379
"result.1500",-102227.574531824,-102413.922359845,-102476.408928607,-102426.711485281,-102149.628631354
"result.1501",-102200.996388301,-102397.749242283,-102480.960138027,-102425.330835215,-102246.000822137
"result.1502",-101915.443698948,-102137.058297722,-102249.628707565,-102191.643461958,-101933.312323637
"result.1503",-102131.643375738,-102254.723249754,-102362.84961246,-102344.517486715,-102123.629591701
"result.1504",-101320.94011715,-101335.721957581,-101310.307589749,-101132.334403787,-100841.790675184
"result.1505",-100497.338702984,-100619.449958986,-100727.580600039,-100641.043841924,-100406.245071797
"result.1506",-100230.465885151,-100309.94698291,-100343.949918451,-100257.579899573,-100029.182061336
"result.1507",-99429.0504524949,-99489.4191750545,-99583.2223471135,-99533.2400452002,-99293.0964308677
"result.1508",-99153.3604420653,-99196.4028975593,-99293.4232844847,-99206.5564108761,-98949.9601197051
"result.1509",-98750.3341632472,-98716.6056918057,-98690.9315348237,-98567.7730525702,-98251.0261564783
"result.1510",-97410.7540703158,-97359.8779313206,-97339.000582726,-97211.7072387067,-96916.0156952753
"result.1511",-96775.5732198904,-96853.6174953968,-96992.4779233027,-96958.425471703,-96774.5828060593
"result.1512",-96594.74225326,-96594.2410303416,-96668.5860240046,-96584.8743872629,-96314.3383267638
"result.1513",-96217.0814454229,-96202.6349833558,-96238.2371282702,-96147.5687247788,-95895.2277539975
"result.1514",-96297.7674687702,-96304.7187870449,-96399.2764240178,-96316.2283508914,-96027.7715777211
"result.1515",-95600.884111205,-95643.2885851709,-95751.8350525431,-95699.5052930708,-95452.5488473821
"result.1516",-87114.6899931871,-87137.5758108371,-87255.3782806536,-87192.6396831791,-86934.3618103845
"result.1517",-96834.7617522537,-96797.0590716266,-96796.1875762337,-96708.9661407491,-96434.0299263774
"result.1518",-95953.1303631352,-95904.4255954471,-95962.1596608428,-95854.7784739703,-95561.0538191006
"result.1519",-96468.9093860505,-96504.8557501261,-96643.5525181028,-96650.2079926068,-96472.0175411479
"result.1520",-96135.7669253058,-96192.2833177816,-96287.9373515917,-96261.2810186207,-96056.6585378767
"result.1521",-96104.0214810319,-96137.7986348917,-96246.4511991954,-96227.829053372,-96015.9993742624
"result.1522",-97092.9538426882,-97070.8433746691,-97055.3838630976,-96957.3248718833,-96736.8570560274
"result.1523",-97420.6094556348,-97461.5839976898,-97499.2977031071,-97414.2736398691,-97162.8777650399
"result.1524",-98706.9122999384,-98815.8023263368,-98907.3903960201,-98896.5159603628,-98685.5742045734
"result.1525",-99496.6893827239,-99625.158135498,-99755.0540579866,-99730.2671578036,-99516.884288567
"result.1526",-100126.37337355,-100218.822038731,-100310.713690035,-100230.041293435,-99981.258768854
"result.1527",-100570.812702408,-100633.497910025,-100722.66357923,-100649.964492086,-100398.610131846
"result.1528",-102664.738206253,-102752.573175567,-102825.404503347,-102735.105291527,-102506.031083056
"result.1529",-102899.691963334,-103124.268652308,-103197.224865341,-103172.639738894,-102985.57349169
"result.1530",-103716.346255934,-103825.8176899,-103906.045891304,-103836.901530333,-103561.685863317
"result.1531",-103867.972717176,-103903.197226786,-103929.703607159,-103799.419566696,-103542.588699428
"result.1532",-103560.36246085,-103657.109745649,-103674.070974355,-103526.173858944,-103234.24352253
"result.1533",-104715.45825039,-104728.958355445,-104734.882167486,-104579.881729181,-104291.032093351
"result.1534",-103424.645092718,-103446.469805234,-103431.016622199,-103293.285250552,-103016.684481196
"result.1535",-104988.522028885,-104977.21870049,-104932.881586032,-104807.441285594,-104497.839216172
"result.1536",-104213.781127395,-104200.301637786,-104136.405701565,-103936.124861294,-103544.559783096
"result.1537",-105255.788104035,-105272.324459544,-105230.383117327,-105045.863646114,-104673.242211656
"result.1538",-104492.370720124,-104679.800163126,-104638.863976469,-104496.481572354,-104145.691080683
"result.1539",-104821.56941265,-105078.494478972,-105167.227303439,-105164.151163256,-104966.756737076
"result.1540",-102210.252113677,-102313.091734104,-102299.536677375,-102165.888245727,-101869.266958808
"result.1541",-103085.948190525,-103333.288116625,-103383.472814501,-103295.88271481,-103021.569989358
"result.1542",-105899.051438568,-106030.506284308,-106029.036405918,-105876.424215987,-105554.270821898
"result.1543",-105951.939785241,-105965.198297715,-105865.88072191,-105616.824983551,-105168.783761076
"result.1544",-105214.864741397,-105300.077262772,-105324.818716513,-105183.834348004,-104876.124106786
"result.1545",-104769.770989354,-104725.50077258,-104658.871034527,-104447.905673896,-104108.553579236
"result.1546",-104935.056808773,-105004.531536674,-105045.424570199,-104910.331996294,-104620.729852619
"result.1547",-105564.159664707,-105617.405482114,-105624.933900481,-105448.65771699,-105152.714921131
"result.1548",-103212.732484214,-103258.536710612,-103268.111496885,-103130.295510546,-102823.483136886
"result.1549",-102542.75934968,-102688.784896808,-102764.199369691,-102744.470761278,-102550.758911083
"result.1550",-100295.104031943,-100385.91407961,-100498.527872439,-100466.669895024,-100285.284944884
"result.1551",-99899.6465870067,-99957.2995533921,-99999.7082546499,-99894.6622111176,-99588.471215194
"result.1552",-98454.4914332689,-98495.500553052,-98551.1506570777,-98482.7940612947,-98297.6748905042
"result.1553",-98529.8026137876,-98575.6170206021,-98662.7788826649,-98608.3136082826,-98394.8439960278
"result.1554",-98046.9067975135,-98100.901389708,-98185.8991250951,-98110.6542569336,-97825.1763300829
"result.1555",-97762.4158992465,-97787.5730865479,-97867.2123247151,-97822.3663418043,-97614.5612855617
"result.1556",-97342.0545758302,-97327.265829571,-97344.5995911304,-97236.0306785132,-96963.5843565552
"result.1557",-97377.5838998438,-97429.4624542675,-97506.2302663481,-97415.8879818584,-97167.7899012725
"result.1558",-96866.3955246017,-96862.1927351777,-96943.6997101975,-96935.8225674986,-96732.017933019
"result.1559",-96773.7671898202,-96763.2394465317,-96847.0008766141,-96824.7669705265,-96597.5130542894
"result.1560",-96384.2034526903,-96395.8008822363,-96470.876082252,-96417.3445701604,-96144.8529861156
"result.1561",-96442.6394026378,-96496.0139577604,-96642.6187907274,-96622.8320023822,-96417.1657152065
"result.1562",-96284.1843955743,-96349.8080123796,-96478.0976785489,-96434.0281249141,-96214.1135295015
"result.1563",-87621.2368438475,-87660.7814054039,-87732.1084160721,-87662.4268198158,-87403.8084223496
"result.1564",-97489.1498277313,-97498.6262438018,-97521.2356840914,-97407.9061628985,-97134.3536422858
"result.1565",-96487.6525342671,-96516.3375950805,-96607.8839126771,-96542.391976139,-96246.5873435036
"result.1566",-97273.0715168938,-97283.7675612286,-97360.360930666,-97306.8333541456,-97067.6081146034
"result.1567",-96744.9401703541,-96770.4140961259,-96835.7474626441,-96748.9303385119,-96461.6244153586
"result.1568",-96827.2238233625,-96818.1770844369,-96909.8790526871,-96863.7490746405,-96645.7964779658
"result.1569",-97029.7015712518,-96976.3734510312,-96972.4607737372,-96832.1059399795,-96528.6204198752
"result.1570",-97071.9419561323,-97112.4546327275,-97204.9206892695,-97155.1246955411,-96917.2434970788
"result.1571",-98358.2349935042,-98411.629060205,-98468.9864543427,-98406.5900750752,-98172.5572038211
"result.1572",-99464.2434046606,-99540.6044190581,-99589.2088306359,-99521.6950189162,-99305.4335347029
"result.1573",-100958.247846533,-100995.365796381,-101005.796462502,-100907.434334041,-100629.771377227
"result.1574",-102318.745765513,-102395.463723868,-102524.562110415,-102468.946264607,-102225.987657315
"result.1575",-102153.127674663,-102239.248784364,-102319.16300669,-102253.468995659,-101968.635901882
"result.1576",-103029.982865528,-103166.307297474,-103293.441646832,-103233.032603116,-103059.959960843
"result.1577",-104054.413805864,-104253.530600642,-104376.27155988,-104337.97349479,-104129.393455212
"result.1578",-103941.016667998,-104126.449083971,-104206.877511819,-104159.187911683,-103930.994210316
"result.1579",-104322.229877151,-104472.055861898,-104562.102998538,-104516.833263921,-104269.040909097
"result.1580",-103941.221845479,-104022.536921821,-104048.770461137,-103912.782984397,-103629.44460726
"result.1581",-104953.199420608,-105050.624791815,-105114.063034544,-104993.010750438,-104677.707758359
"result.1582",-104789.210584287,-104839.401540845,-104842.680932388,-104717.703718129,-104406.857308242
"result.1583",-104343.314464629,-104293.306445488,-104278.520884115,-104108.635970906,-103731.274797736
"result.1584",-105951.723189532,-105956.180967278,-105859.058654155,-105631.731733645,-105271.498040919
"result.1585",-106195.64920655,-106253.414056321,-106249.026123444,-106073.008314261,-105704.157305598
"result.1586",-105406.900964164,-105470.063433712,-105424.820923947,-105295.828965951,-105031.020699511
"result.1587",-105341.022475824,-105554.569732852,-105594.890466945,-105521.748430055,-105289.865951975
"result.1588",-102741.204185842,-102999.839525388,-103115.326347626,-103098.310161721,-102921.974550665
"result.1589",-103988.725448518,-104198.489126833,-104228.717630788,-104120.396264962,-103868.742050333
"result.1590",-105730.334050188,-106139.892019998,-106266.295757338,-106318.573591772,-106211.126849741
"result.1591",-106611.851069621,-106797.090256431,-106788.765489967,-106640.796546285,-106330.810273298
"result.1592",-106974.487966353,-106976.296568675,-106904.930516442,-106634.547135647,-106225.727293386
"result.1593",-106126.223654082,-106141.525512098,-106125.427341357,-105969.033813498,-105642.745020917
"result.1594",-105854.690125325,-105840.178177702,-105756.305681998,-105501.833473376,-105083.086272438
"result.1595",-105416.496890149,-105496.836242859,-105505.961775299,-105392.683020141,-105123.785568816
"result.1596",-105385.102864284,-105378.923482836,-105283.728674222,-105039.118230357,-104630.497917879
"result.1597",-105343.451280585,-105411.619104004,-105413.734312131,-105245.620992047,-104889.005277581
"result.1598",-105528.788544395,-105635.271714909,-105688.442078707,-105547.150560204,-105317.895308021
"result.1599",-105405.949445557,-105457.372189729,-105491.428967041,-105429.004419085,-105166.741427036
"result.1600",-104738.646753597,-104875.666654101,-104950.659996855,-104864.959656547,-104617.49691549
"result.1601",-104711.233947202,-104789.761692835,-104783.00188743,-104609.19759125,-104288.326984244
"result.1602",-103578.845972441,-103729.442772533,-103779.135969774,-103714.430353893,-103460.383997174
"result.1603",-103267.576516265,-103417.63016302,-103561.380199856,-103527.233936808,-103298.447582706
"result.1604",-103734.737405978,-103851.76364694,-103922.791343102,-103847.35038731,-103615.87051101
"result.1605",-102402.028190149,-102490.519086276,-102540.152248279,-102447.434848988,-102192.673899604
"result.1606",-102215.232569476,-102322.057252215,-102394.650889151,-102357.208441246,-102146.77559846
"result.1607",-101461.250999645,-101620.445745943,-101772.961849597,-101742.440992336,-101572.702553541
"result.1608",-101126.819996437,-101239.569770893,-101412.953624875,-101413.378019692,-101285.918954909
"result.1609",-100911.065230047,-100948.782024136,-101017.196939261,-100948.707562785,-100737.55842976
"result.1610",-99823.7306695337,-99923.7506677082,-99980.0319575526,-99938.036797832,-99735.2533487806
"result.1611",-98670.6690186863,-98714.3970174493,-98762.4691864382,-98652.1064312395,-98409.5263691177
"result.1612",-97191.8099004795,-97234.303549623,-97367.2025956925,-97362.9861183546,-97181.7416419907
"result.1613",-98114.2464865908,-98120.0673386815,-98170.3080077177,-98032.2410482019,-97799.3821218167
"result.1614",-97365.0034116854,-97389.063320464,-97473.5866248088,-97436.6595414523,-97201.0024898618
"result.1615",-97168.2955653929,-97191.4073867661,-97295.8850120966,-97248.1970039865,-97031.2711395178
"result.1616",-97341.7058787047,-97303.9000011788,-97311.0766683657,-97169.7654386888,-96862.61100461
"result.1617",-88541.300211261,-88583.2512735161,-88701.9131917649,-88649.8247444739,-88414.9539574922
"result.1618",-98373.7678616621,-98343.6090332341,-98363.1571307325,-98212.2043346384,-97873.9236463043
"result.1619",-97408.7321751323,-97436.151856638,-97532.2980910731,-97488.3337716049,-97251.7107893354
"result.1620",-98092.7616170043,-98101.6701521046,-98203.5776997226,-98160.6042771179,-97946.2386261813
"result.1621",-98160.0993195085,-98133.3132564445,-98154.9916693125,-98057.8988255632,-97750.2111864457
"result.1622",-97495.865737689,-97510.9130342659,-97535.8499098998,-97403.3395182937,-97123.88581961
"result.1623",-97618.316035635,-97696.7418467183,-97811.8358889051,-97776.9716447763,-97571.0604156863
"result.1624",-97843.4073081315,-97909.3212372069,-97989.386099107,-97909.3248831755,-97687.1018993634
"result.1625",-99054.9770610566,-99048.739843855,-99065.7290721807,-98940.6618739022,-98694.4890691856
"result.1626",-99042.7469158658,-99101.5900331976,-99196.7789213296,-99158.789922315,-98956.3676370738
"result.1627",-100211.360875958,-100404.81899801,-100510.382763483,-100451.908986598,-100279.049409713
"result.1628",-100645.231103672,-100779.987914858,-100840.334593049,-100755.149412898,-100492.277863577
"result.1629",-101203.062459766,-101354.896296269,-101499.273020903,-101494.958970331,-101333.227710318
"result.1630",-101076.150680321,-101167.548758736,-101197.5899903,-101150.151622699,-100901.237616211
"result.1631",-103051.536435253,-103124.345501409,-103231.292852814,-103163.13599247,-102931.232707633
"result.1632",-102686.007584036,-102785.881127266,-102858.119973636,-102765.936683214,-102516.534112586
"result.1633",-104186.087116323,-104367.370763225,-104499.668805953,-104455.522892345,-104245.869939439
"result.1634",-104361.940576852,-104526.186934046,-104576.11977842,-104533.620854649,-104267.972861211
"result.1635",-104283.700068493,-104297.040520309,-104300.60939567,-104154.437930796,-103855.137028374
"result.1636",-105456.375135627,-105465.741895458,-105454.085967012,-105309.715061744,-104965.527734426
"result.1637",-105452.956156936,-105492.910196058,-105482.374298575,-105292.431881243,-104939.679976823
"result.1638",-105439.427462299,-105529.037094968,-105560.354159149,-105427.408310166,-105090.995512528
"result.1639",-104632.193410831,-104654.10668371,-104666.766532095,-104539.579469038,-104218.959527678
"result.1640",-105738.530505314,-105849.693117388,-105942.079867454,-105885.898326501,-105616.490709524
"result.1641",-105513.817628819,-105484.796160993,-105443.879299814,-105269.75259533,-104949.150971252
"result.1642",-105932.295913113,-105934.96307551,-105880.769204658,-105682.431606159,-105335.06649273
"result.1643",-105971.234909039,-106017.004297024,-105972.507587579,-105780.460454836,-105418.678363175
"result.1644",-106207.887173505,-106260.734147071,-106213.230186021,-106014.317251853,-105579.628053094
"result.1645",-106047.736633551,-106086.724631756,-106092.077265026,-105973.78235424,-105654.908736453
